,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
17898,-122.01,37.29,31.0,3136.0,431.0,1190.0,412.0,7.5,500001.0,0.0
17899,-122.01,37.28,22.0,2038.0,260.0,773.0,281.0,9.1569,500001.0,0.0
17900,-122.0,37.28,35.0,3133.0,541.0,1449.0,555.0,5.7295,346100.0,0.0
17901,-122.0,37.28,33.0,2170.0,311.0,854.0,303.0,8.3605,500001.0,0.0
17902,-122.0,37.28,32.0,2782.0,495.0,1092.0,455.0,5.4103,335900.0,0.0
17903,-122.03,37.27,32.0,4350.0,645.0,1551.0,609.0,7.8279,500001.0,0.0
17904,-122.03,37.28,29.0,3752.0,468.0,1320.0,471.0,9.8937,500001.0,0.0
17905,-122.02,37.28,25.0,3437.0,428.0,1198.0,411.0,9.3464,500001.0,0.0
17906,-122.01,37.27,28.0,3825.0,473.0,1415.0,480.0,10.675,500001.0,0.0
17907,-122.06,37.27,16.0,1612.0,221.0,567.0,208.0,10.5793,500001.0,0.0
17908,-122.04,37.29,19.0,3625.0,432.0,1252.0,409.0,12.2145,500001.0,0.0
17909,-122.03,37.27,25.0,4460.0,553.0,1608.0,561.0,10.7958,500001.0,0.0
17910,-122.04,37.26,24.0,4973.0,709.0,1692.0,696.0,7.8627,500001.0,0.0
17911,-122.06,37.33,29.0,1945.0,269.0,826.0,275.0,8.248,498800.0,0.0
17912,-122.06,37.32,30.0,3033.0,540.0,1440.0,507.0,6.2182,380800.0,0.0
17913,-122.05,37.31,25.0,4601.0,696.0,2003.0,666.0,8.0727,455500.0,0.0
17914,-122.05,37.31,25.0,4111.0,538.0,1585.0,568.0,9.2298,500001.0,0.0
17915,-122.06,37.3,11.0,5488.0,706.0,1947.0,641.0,10.7326,500001.0,0.0
17916,-122.07,37.33,13.0,2173.0,349.0,891.0,345.0,8.0158,420000.0,0.0
17917,-122.06,37.33,23.0,4507.0,751.0,2167.0,722.0,7.0102,500001.0,0.0
17918,-122.07,37.31,24.0,4401.0,698.0,1818.0,685.0,7.2986,500001.0,0.0
17919,-122.08,37.3,30.0,2268.0,404.0,1197.0,372.0,7.0813,485300.0,0.0
17920,-122.08,37.31,17.0,2560.0,396.0,959.0,400.0,7.8528,368900.0,0.0
17923,-122.05,37.33,21.0,2052.0,346.0,933.0,351.0,5.3167,416300.0,0.0
17924,-122.04,37.33,26.0,2690.0,401.0,1264.0,429.0,7.7643,474700.0,0.0
17925,-122.05,37.33,17.0,3674.0,824.0,1364.0,694.0,6.3131,436400.0,0.0
17927,-122.04,37.32,27.0,2826.0,451.0,1259.0,439.0,5.7528,431400.0,0.0
17928,-122.04,37.31,29.0,2476.0,434.0,1217.0,416.0,6.2045,393800.0,0.0
17929,-122.04,37.31,24.0,3388.0,633.0,1627.0,585.0,5.154,355100.0,0.0
17930,-122.04,37.3,26.0,1714.0,270.0,778.0,262.0,6.075,417000.0,0.0
17931,-122.04,37.3,25.0,2366.0,417.0,1076.0,398.0,6.9238,345900.0,0.0
17932,-122.03,37.31,25.0,2131.0,410.0,1132.0,395.0,5.3508,409100.0,0.0
17933,-122.04,37.3,25.0,3807.0,600.0,1678.0,600.0,6.6818,411300.0,0.0
17934,-122.01,37.3,25.0,4044.0,551.0,1699.0,533.0,8.0837,380600.0,0.0
17935,-122.01,37.31,23.0,6846.0,1078.0,2951.0,1063.0,6.3702,332000.0,0.0
17936,-122.0,37.31,28.0,3811.0,585.0,1795.0,581.0,7.8383,372700.0,0.0
17937,-122.0,37.3,29.0,3429.0,524.0,1518.0,520.0,7.218,400700.0,0.0
17939,-122.03,37.3,30.0,3007.0,554.0,1551.0,616.0,5.8521,326300.0,0.0
17940,-122.03,37.3,22.0,3583.0,758.0,1792.0,695.0,5.4842,335300.0,0.0
17941,-122.02,37.31,34.0,2629.0,433.0,1301.0,431.0,6.083,341400.0,0.0
17942,-122.02,37.31,35.0,2355.0,384.0,1248.0,378.0,5.9714,332500.0,0.0
17943,-122.02,37.3,26.0,1983.0,301.0,924.0,297.0,6.7123,354600.0,0.0
17944,-122.02,37.3,32.0,2134.0,328.0,903.0,322.0,6.359,341900.0,0.0
17945,-122.02,37.32,27.0,4336.0,754.0,2009.0,734.0,6.3923,348300.0,0.0
17946,-122.02,37.31,33.0,2563.0,434.0,1230.0,418.0,6.3197,340100.0,0.0
17947,-122.03,37.32,15.0,5132.0,1059.0,2156.0,982.0,5.6511,404800.0,0.0
17949,-122.01,37.31,26.0,1391.0,241.0,700.0,236.0,6.6766,332700.0,0.0
17952,-122.02,37.33,25.0,3823.0,584.0,1689.0,571.0,7.3693,373600.0,0.0
17953,-122.03,37.33,23.0,4221.0,671.0,1782.0,641.0,7.4863,412300.0,0.0
17954,-122.03,37.34,16.0,1755.0,410.0,674.0,410.0,5.1602,231200.0,0.0
17955,-122.02,37.34,30.0,1036.0,151.0,467.0,156.0,6.448,360600.0,0.0
17956,-122.0,37.33,30.0,4033.0,794.0,1788.0,807.0,5.6932,338700.0,0.0
17957,-122.02,37.35,26.0,2785.0,418.0,1221.0,422.0,8.1078,365700.0,0.0
17959,-122.02,37.34,26.0,1992.0,328.0,980.0,342.0,6.2475,350000.0,0.0
17960,-122.02,37.34,28.0,2488.0,396.0,1190.0,410.0,5.7881,344700.0,0.0
17961,-122.03,37.34,25.0,5404.0,906.0,2338.0,883.0,6.0577,451800.0,0.0
17962,-122.03,37.35,25.0,3095.0,514.0,1251.0,507.0,5.5388,352100.0,0.0
17963,-122.01,37.35,33.0,2517.0,496.0,1158.0,443.0,5.0785,289500.0,0.0
17964,-122.0,37.35,20.0,4304.0,851.0,2059.0,835.0,5.1674,333000.0,0.0
17965,-122.0,37.34,27.0,1716.0,290.0,817.0,301.0,5.9158,343100.0,0.0
17966,-122.0,37.34,31.0,3344.0,620.0,1604.0,572.0,5.2108,351500.0,0.0
17967,-122.01,37.34,31.0,3080.0,526.0,1493.0,582.0,6.3052,344200.0,0.0
17968,-122.05,37.35,34.0,2494.0,375.0,1399.0,382.0,7.3753,388100.0,0.0
17969,-122.05,37.34,34.0,2515.0,401.0,1079.0,399.0,7.7865,423900.0,0.0
17970,-122.05,37.34,31.0,1443.0,215.0,627.0,222.0,6.6087,416500.0,0.0
17971,-122.06,37.34,20.0,3435.0,593.0,1293.0,553.0,6.7578,451400.0,0.0
17972,-122.04,37.35,28.0,3250.0,485.0,1328.0,473.0,7.4729,431600.0,0.0
17973,-122.04,37.34,28.0,3081.0,460.0,1260.0,461.0,7.5372,432600.0,0.0
17974,-122.03,37.35,16.0,1156.0,198.0,455.0,216.0,7.2779,292900.0,0.0
17975,-122.04,37.35,28.0,1582.0,264.0,696.0,270.0,5.678,370100.0,0.0
17976,-122.04,37.34,25.0,1994.0,287.0,704.0,283.0,7.7799,447300.0,0.0
17980,-122.05,37.37,35.0,1365.0,256.0,662.0,262.0,5.6533,291400.0,0.0
17983,-122.06,37.35,31.0,1795.0,281.0,872.0,282.0,8.0599,381800.0,0.0
17984,-122.06,37.36,35.0,2693.0,493.0,1343.0,455.0,6.0777,327500.0,0.0
17986,-122.04,37.37,23.0,5135.0,911.0,2351.0,863.0,5.2319,430100.0,0.0
17987,-122.03,37.36,28.0,2490.0,345.0,948.0,361.0,6.4913,411900.0,0.0
17988,-122.04,37.35,20.0,2016.0,313.0,767.0,310.0,6.837,383000.0,0.0
17989,-122.05,37.36,29.0,1733.0,255.0,679.0,278.0,7.5337,406800.0,0.0
17990,-122.04,37.36,26.0,3298.0,460.0,1241.0,472.0,6.8753,403000.0,0.0
17991,-122.05,37.37,27.0,3885.0,661.0,1537.0,606.0,6.6085,344700.0,0.0
17993,-122.02,37.35,17.0,2975.0,608.0,1465.0,577.0,5.8779,362200.0,0.0
17994,-122.02,37.35,18.0,1221.0,255.0,507.0,271.0,5.3679,228400.0,0.0
18001,-122.01,37.36,25.0,2796.0,429.0,1267.0,426.0,6.6329,349000.0,0.0
18002,-122.01,37.36,21.0,2483.0,396.0,1194.0,424.0,7.1273,346300.0,0.0
18004,-122.0,37.36,19.0,2237.0,433.0,1158.0,426.0,6.7718,368300.0,0.0
18011,-122.04,37.37,33.0,2757.0,489.0,1201.0,481.0,5.0453,311600.0,0.0
18018,-122.01,37.37,25.0,2213.0,360.0,1066.0,390.0,7.2165,360900.0,0.0
18023,-122.01,37.39,36.0,1976.0,361.0,1348.0,371.0,5.6447,252600.0,0.0
18024,-122.0,37.39,36.0,1236.0,229.0,880.0,247.0,5.791,239400.0,0.0
18032,-122.05,37.38,29.0,1875.0,340.0,816.0,350.0,5.4351,336500.0,0.0
18041,-122.06,37.37,18.0,3058.0,661.0,1377.0,675.0,6.1299,500001.0,0.0
18092,-122.07,37.36,21.0,3244.0,426.0,1158.0,415.0,7.5,500001.0,0.0
18093,-122.06,37.36,34.0,1747.0,250.0,662.0,257.0,6.8268,500001.0,0.0
18094,-122.07,37.36,28.0,4612.0,608.0,1686.0,567.0,10.0346,500001.0,0.0
18099,-122.06,37.35,30.0,2040.0,294.0,787.0,278.0,8.758,500001.0,0.0
18100,-122.07,37.34,33.0,1208.0,198.0,495.0,216.0,5.4659,500001.0,0.0
18101,-122.07,37.34,35.0,1172.0,184.0,512.0,175.0,7.3561,500001.0,0.0
18102,-122.07,37.35,35.0,1447.0,205.0,619.0,206.0,9.8144,500001.0,0.0
18103,-122.07,37.35,35.0,1579.0,210.0,570.0,196.0,8.5888,500001.0,0.0
18105,-122.07,37.34,30.0,1851.0,238.0,631.0,236.0,10.1007,500001.0,0.0
18106,-122.08,37.34,23.0,2597.0,335.0,922.0,338.0,10.5142,500001.0,0.0
18107,-122.08,37.34,28.0,1643.0,216.0,594.0,205.0,12.367,500001.0,0.0
18186,-122.11,37.31,7.0,189.0,26.0,84.0,29.0,13.8093,500001.0,0.0
18187,-122.12,37.29,11.0,436.0,70.0,212.0,75.0,8.6196,500001.0,0.0
18188,-122.12,37.28,21.0,349.0,64.0,149.0,56.0,5.8691,360000.0,0.0
18189,-122.08,37.24,21.0,427.0,63.0,182.0,70.0,11.3283,500001.0,0.0
18190,-122.01,37.18,37.0,3852.0,652.0,1534.0,567.0,5.8596,318700.0,0.0
18191,-121.98,37.16,42.0,2533.0,433.0,957.0,398.0,5.3468,279900.0,0.0
18192,-121.9,37.16,43.0,1529.0,311.0,570.0,250.0,5.2366,293300.0,0.0
18193,-121.93,37.13,37.0,1150.0,203.0,511.0,179.0,5.7415,398500.0,0.0
18196,-121.86,37.22,18.0,7245.0,1029.0,2893.0,1049.0,6.9508,361200.0,0.0
18197,-121.86,37.23,24.0,4337.0,670.0,1936.0,652.0,5.8904,271400.0,0.0
18198,-121.85,37.22,21.0,6203.0,798.0,2494.0,800.0,7.7201,362700.0,0.0
18199,-121.89,37.21,14.0,5636.0,697.0,2281.0,680.0,8.4262,459200.0,0.0
18200,-121.84,37.18,6.0,9176.0,1201.0,3637.0,1138.0,8.3837,473400.0,0.0
18201,-121.87,37.22,17.0,2825.0,365.0,1052.0,345.0,8.0595,485000.0,0.0
18202,-121.87,37.22,26.0,1921.0,250.0,725.0,253.0,7.6933,405900.0,0.0
18203,-121.86,37.21,23.0,2552.0,305.0,916.0,316.0,9.1974,500001.0,0.0
18204,-121.87,37.21,18.0,1080.0,122.0,382.0,121.0,9.08,500001.0,0.0
18205,-121.83,37.23,7.0,5389.0,903.0,2232.0,825.0,6.6659,500001.0,0.0
18207,-121.84,37.21,15.0,5468.0,676.0,2221.0,675.0,8.3792,418300.0,0.0
18208,-121.83,37.2,6.0,3694.0,574.0,1554.0,527.0,6.8333,348000.0,0.0
18209,-121.83,37.21,14.0,2714.0,361.0,1259.0,375.0,7.7738,387500.0,0.0
18210,-121.89,37.23,16.0,3574.0,466.0,1503.0,487.0,8.1988,355900.0,0.0
18211,-121.89,37.23,20.0,7754.0,976.0,3094.0,941.0,8.19,361600.0,0.0
18212,-121.88,37.24,14.0,7174.0,950.0,2782.0,899.0,8.3065,394200.0,0.0
18213,-121.87,37.23,19.0,7357.0,963.0,3018.0,981.0,6.9473,361400.0,0.0
18214,-121.87,37.27,16.0,3298.0,451.0,1542.0,423.0,6.7064,305600.0,0.0
18215,-121.87,37.27,25.0,1730.0,226.0,721.0,243.0,7.5845,279300.0,0.0
18216,-121.86,37.27,19.0,1852.0,268.0,866.0,272.0,5.6139,279500.0,0.0
18217,-121.87,37.27,18.0,3561.0,560.0,1753.0,553.0,5.0292,269400.0,0.0
18218,-121.86,37.27,17.0,4393.0,709.0,2292.0,692.0,5.6876,246500.0,0.0
18219,-121.77,37.23,15.0,4713.0,769.0,2519.0,778.0,5.6958,253800.0,0.0
18221,-121.77,37.22,16.0,3992.0,540.0,2097.0,555.0,6.7287,299300.0,0.0
18222,-121.76,37.23,16.0,4274.0,715.0,2240.0,704.0,5.4218,233900.0,0.0
18223,-121.84,37.25,25.0,5939.0,989.0,3275.0,954.0,5.6488,234600.0,0.0
18224,-121.83,37.23,22.0,5507.0,841.0,2785.0,848.0,6.0889,245200.0,0.0
18225,-121.84,37.24,18.0,3574.0,504.0,1803.0,536.0,6.7836,274100.0,0.0
18226,-121.84,37.24,24.0,7991.0,1286.0,4017.0,1213.0,5.4741,238800.0,0.0
18227,-121.85,37.24,17.0,6425.0,1268.0,3934.0,1238.0,5.1228,237600.0,0.0
18229,-121.83,37.28,17.0,3057.0,606.0,2030.0,602.0,5.2166,230900.0,0.0
18230,-121.81,37.27,20.0,3244.0,520.0,1769.0,469.0,5.9214,224000.0,0.0
18231,-121.8,37.27,17.0,3912.0,737.0,2693.0,746.0,5.0772,221500.0,0.0
18232,-121.82,37.27,16.0,2030.0,321.0,1343.0,365.0,6.3566,279100.0,0.0
18236,-121.85,37.27,17.0,1957.0,261.0,863.0,269.0,7.3339,294200.0,0.0
18240,-121.84,37.27,16.0,2429.0,387.0,1293.0,363.0,5.5,253200.0,0.0
18241,-121.83,37.27,14.0,2855.0,380.0,1420.0,383.0,6.6712,311500.0,0.0
18242,-121.82,37.26,10.0,3030.0,574.0,1623.0,589.0,5.1356,218700.0,0.0
18243,-121.83,37.26,11.0,2394.0,403.0,1393.0,409.0,5.5875,259300.0,0.0
18245,-121.81,37.26,16.0,1911.0,327.0,1158.0,332.0,5.9359,249500.0,0.0
18251,-121.87,37.26,17.0,1051.0,172.0,446.0,173.0,5.6652,234500.0,0.0
18252,-121.86,37.26,16.0,2814.0,485.0,1305.0,465.0,5.5121,224100.0,0.0
18253,-121.87,37.26,24.0,2383.0,343.0,1146.0,341.0,5.6223,265700.0,0.0
18254,-121.85,37.26,16.0,1982.0,280.0,1030.0,297.0,6.4339,289200.0,0.0
18255,-121.85,37.26,16.0,2312.0,303.0,1158.0,295.0,7.4323,311800.0,0.0
18256,-121.85,37.26,16.0,1816.0,241.0,793.0,234.0,6.8194,291200.0,0.0
18257,-121.84,37.26,5.0,1808.0,340.0,825.0,339.0,5.0509,184800.0,0.0
18258,-121.83,37.26,15.0,3243.0,551.0,1752.0,551.0,5.5849,257400.0,0.0
18261,-121.85,37.25,20.0,3773.0,624.0,1965.0,607.0,5.4939,241200.0,0.0
18262,-121.83,37.24,23.0,2543.0,388.0,1297.0,385.0,5.9164,237400.0,0.0
18264,-121.82,37.24,20.0,3671.0,567.0,1944.0,589.0,6.0538,241000.0,0.0
18265,-121.82,37.25,24.0,3344.0,531.0,1768.0,541.0,5.8305,245600.0,0.0
18266,-121.82,37.25,25.0,4021.0,634.0,2178.0,650.0,5.1663,241200.0,0.0
18268,-121.81,37.25,25.0,4096.0,623.0,2128.0,618.0,6.2957,251800.0,0.0
18269,-121.82,37.23,23.0,4487.0,584.0,2024.0,580.0,7.5218,291500.0,0.0
18271,-121.81,37.23,16.0,1674.0,281.0,850.0,254.0,5.3157,253300.0,0.0
18272,-121.81,37.23,19.0,2635.0,427.0,1497.0,410.0,6.3178,248000.0,0.0
18273,-121.81,37.23,24.0,2413.0,369.0,1237.0,381.0,6.4328,257200.0,0.0
18274,-121.81,37.23,17.0,2319.0,324.0,1076.0,338.0,6.4664,278300.0,0.0
18275,-121.78,37.24,17.0,2123.0,341.0,1067.0,339.0,6.0062,262700.0,0.0
18276,-121.78,37.22,18.0,2127.0,387.0,1547.0,402.0,5.0958,217100.0,0.0
18277,-121.78,37.23,18.0,1747.0,317.0,1055.0,285.0,5.898,229100.0,0.0
18278,-121.79,37.23,16.0,2240.0,300.0,1221.0,305.0,6.0198,289600.0,0.0
18279,-121.79,37.23,17.0,2281.0,359.0,1226.0,394.0,5.4193,259500.0,0.0
18280,-121.8,37.23,18.0,3179.0,526.0,1663.0,507.0,5.9225,265800.0,0.0
18281,-121.8,37.23,18.0,2581.0,358.0,1284.0,377.0,6.7385,272400.0,0.0
18282,-121.8,37.27,10.0,3301.0,593.0,2190.0,575.0,6.223,260700.0,0.0
18283,-121.8,37.26,16.0,1868.0,285.0,995.0,284.0,5.9053,260500.0,0.0
18289,-121.68,37.0,19.0,3754.0,588.0,1692.0,550.0,6.7644,412600.0,0.0
18290,-121.61,37.15,16.0,5498.0,729.0,2051.0,694.0,7.8601,416300.0,0.0
18291,-121.6,37.13,14.0,9483.0,1361.0,4108.0,1281.0,7.5,344500.0,0.0
18292,-121.64,37.15,13.0,4780.0,798.0,2795.0,764.0,6.1684,288100.0,0.0
18295,-121.69,37.14,12.0,4077.0,590.0,1618.0,540.0,5.2951,386200.0,0.0
18298,-121.66,37.11,19.0,3785.0,611.0,2198.0,610.0,5.1514,436700.0,0.0
18299,-121.65,37.11,14.0,6006.0,914.0,2915.0,898.0,5.9356,321700.0,0.0
18301,-121.67,37.13,19.0,3269.0,483.0,1383.0,452.0,5.6205,300800.0,0.0
18302,-121.56,37.08,17.0,6725.0,1051.0,3439.0,1027.0,6.4313,393100.0,0.0
18303,-121.61,37.06,21.0,5322.0,908.0,3011.0,895.0,5.5936,386800.0,0.0
18312,-121.61,37.03,5.0,6529.0,1010.0,3071.0,977.0,5.6754,298500.0,0.0
18321,-121.74,37.35,34.0,440.0,90.0,217.0,93.0,5.2327,500001.0,0.0
18323,-121.59,37.19,52.0,220.0,32.0,55.0,26.0,15.0001,131300.0,0.0
18325,-122.03,37.18,10.0,212.0,38.0,78.0,21.0,6.0622,390000.0,0.0
18326,-121.96,37.13,26.0,50.0,5.0,17.0,4.0,15.0001,400000.0,0.0
18327,-121.98,37.14,37.0,74.0,19.0,63.0,17.0,9.5908,350000.0,0.0
18429,-122.09,37.21,15.0,1969.0,332.0,822.0,324.0,7.8774,394900.0,0.0
18430,-122.0,37.12,17.0,4413.0,672.0,1674.0,608.0,6.9772,383300.0,0.0
18448,-121.95,37.11,21.0,2387.0,357.0,913.0,341.0,7.736,397700.0,0.0
18449,-121.96,37.1,20.0,922.0,155.0,361.0,135.0,6.3617,331500.0,0.0
18450,-121.87,37.1,20.0,1918.0,304.0,798.0,302.0,7.5755,402300.0,0.0
18451,-121.9,37.1,23.0,1708.0,287.0,670.0,238.0,6.4517,356600.0,0.0
18452,-121.93,37.04,36.0,1522.0,230.0,677.0,206.0,5.8642,363500.0,0.0
18454,-121.93,37.05,14.0,679.0,108.0,306.0,113.0,6.4214,340600.0,0.0
18489,-121.86,37.0,16.0,8638.0,1392.0,3706.0,1251.0,5.503,351800.0,0.0
18510,-121.69,36.96,23.0,1229.0,254.0,687.0,232.0,5.1433,305600.0,0.0
18761,-122.08,38.3,2.0,6718.0,858.0,2012.0,654.0,6.8872,305200.0,1.0
18765,-122.03,38.3,5.0,1569.0,199.0,713.0,209.0,6.6779,223900.0,1.0
18825,-121.98,38.32,45.0,19.0,5.0,7460.0,6.0,10.2264,137500.0,1.0
18832,-122.01,38.36,15.0,476.0,67.0,213.0,73.0,7.1053,315200.0,1.0
18850,-122.02,38.37,16.0,2495.0,331.0,1118.0,338.0,6.4894,198000.0,1.0
18888,-122.52,38.27,18.0,2405.0,390.0,872.0,367.0,5.2155,248300.0,0.0
18909,-122.62,38.24,19.0,1687.0,253.0,893.0,257.0,6.204,201800.0,0.0
18910,-122.61,38.25,18.0,2915.0,418.0,1340.0,421.0,5.2452,204900.0,0.0
18912,-122.61,38.24,18.0,2933.0,481.0,1279.0,443.0,5.0849,188500.0,0.0
18920,-122.57,38.27,7.0,6508.0,1028.0,2902.0,1010.0,5.3707,250500.0,0.0
18922,-122.65,38.27,9.0,4764.0,816.0,2077.0,755.0,5.1391,234500.0,0.0
18930,-122.63,38.22,17.0,2652.0,342.0,1199.0,350.0,5.565,267100.0,0.0
18931,-122.63,38.21,22.0,2933.0,461.0,1283.0,449.0,6.2034,291100.0,0.0
18945,-122.67,38.24,29.0,2644.0,464.0,1372.0,450.0,5.0544,261800.0,0.0
18958,-122.69,38.32,15.0,2536.0,414.0,1400.0,426.0,5.6613,172400.0,0.0
18963,-122.69,38.35,12.0,1550.0,187.0,685.0,188.0,7.226,255300.0,0.0
18970,-122.71,38.37,16.0,2355.0,345.0,1014.0,348.0,5.6018,253000.0,0.0
18973,-122.7,38.35,16.0,1328.0,187.0,607.0,197.0,5.0366,257800.0,0.0
18975,-122.63,38.34,15.0,2153.0,345.0,979.0,335.0,5.1966,325400.0,0.0
18985,-122.62,38.4,10.0,9772.0,1308.0,3741.0,1242.0,6.5261,324700.0,0.0
18989,-122.65,38.4,21.0,1059.0,150.0,400.0,154.0,6.8586,343100.0,0.0
18990,-122.65,38.37,15.0,1848.0,280.0,786.0,282.0,5.7204,344100.0,0.0
18994,-122.68,38.43,29.0,488.0,63.0,161.0,62.0,6.0774,334400.0,0.0
19000,-122.56,38.41,20.0,1151.0,211.0,478.0,183.0,5.93,384600.0,0.0
19031,-122.68,38.48,15.0,1575.0,262.0,716.0,259.0,5.3409,244600.0,0.0
19037,-122.7,38.46,29.0,2891.0,459.0,1012.0,441.0,5.0415,240200.0,0.0
19040,-122.72,38.48,23.0,2296.0,356.0,902.0,334.0,6.0298,289100.0,0.0
19041,-122.68,38.46,19.0,4976.0,711.0,1926.0,625.0,7.3003,381300.0,0.0
19042,-122.71,38.5,15.0,5645.0,830.0,2324.0,769.0,6.6104,330900.0,0.0
19049,-122.69,38.51,18.0,3364.0,501.0,1442.0,506.0,6.6854,313000.0,0.0
19050,-122.64,38.48,19.0,3244.0,449.0,1174.0,454.0,5.8369,255700.0,0.0
19052,-122.6,38.48,17.0,1528.0,264.0,606.0,251.0,6.6004,341500.0,0.0
19054,-122.63,38.5,19.0,2107.0,332.0,874.0,341.0,5.7819,265600.0,0.0
19055,-122.65,38.48,17.0,1090.0,164.0,473.0,163.0,5.5061,231800.0,0.0
19056,-122.75,38.54,6.0,6719.0,1016.0,2699.0,997.0,5.4886,254200.0,0.0
19060,-122.75,38.5,16.0,4196.0,638.0,1713.0,615.0,5.449,252100.0,0.0
19089,-122.79,38.42,9.0,4967.0,885.0,2581.0,915.0,5.038,185600.0,0.0
19118,-122.76,38.35,30.0,2260.0,374.0,958.0,359.0,5.0323,222400.0,0.0
19122,-122.88,38.34,20.0,3404.0,628.0,1641.0,585.0,5.0574,276200.0,0.0
19123,-122.81,38.36,18.0,2399.0,389.0,1131.0,391.0,5.2769,293900.0,0.0
19125,-122.89,38.38,16.0,2017.0,369.0,931.0,336.0,5.7664,267500.0,0.0
19127,-122.89,38.42,28.0,2388.0,437.0,1015.0,381.0,5.1512,268300.0,0.0
19146,-122.72,38.58,4.0,7042.0,1100.0,2936.0,1043.0,5.0555,240800.0,0.0
19163,-122.94,38.57,33.0,1530.0,266.0,728.0,250.0,5.1005,266700.0,0.0
19223,-121.01,37.74,14.0,2368.0,297.0,796.0,301.0,8.7783,435000.0,1.0
19250,-121.0,37.68,15.0,1232.0,180.0,408.0,196.0,6.9682,182400.0,1.0
19270,-120.94,37.66,17.0,1147.0,140.0,327.0,136.0,6.8654,290500.0,1.0
19272,-120.99,37.69,25.0,2773.0,384.0,1060.0,381.0,6.4788,199400.0,1.0
19339,-120.98,37.65,40.0,422.0,63.0,158.0,63.0,7.3841,172200.0,1.0
19669,-119.32,36.33,20.0,1896.0,266.0,674.0,277.0,9.0376,239100.0,1.0
19924,-118.88,34.42,20.0,728.0,120.0,360.0,115.0,6.1244,375000.0,0.0
19938,-119.04,34.34,35.0,462.0,90.0,334.0,96.0,5.3582,281300.0,0.0
19952,-119.19,34.46,39.0,2056.0,381.0,939.0,371.0,6.6257,427600.0,0.0
19953,-119.23,34.42,16.0,630.0,117.0,343.0,100.0,5.75,325000.0,0.0
19955,-119.15,34.44,33.0,2005.0,392.0,1043.0,351.0,5.308,297900.0,0.0
19956,-119.14,34.49,17.0,321.0,44.0,92.0,39.0,7.75,375000.0,0.0
20122,-118.96,34.3,16.0,3103.0,482.0,1567.0,467.0,6.907,500001.0,0.0
20123,-119.06,34.24,21.0,7436.0,984.0,2982.0,988.0,7.6775,391200.0,0.0
20124,-119.09,34.24,17.0,10214.0,1589.0,3409.0,1327.0,5.3806,452100.0,0.0
20126,-119.03,34.25,25.0,3344.0,502.0,1483.0,496.0,6.196,340600.0,0.0
20127,-119.04,34.24,20.0,7794.0,1192.0,4169.0,1188.0,5.9316,311900.0,0.0
20128,-119.05,34.24,24.0,4341.0,646.0,1929.0,703.0,5.4298,279600.0,0.0
20129,-118.99,34.23,9.0,10618.0,1617.0,4830.0,1606.0,6.6246,284200.0,0.0
20131,-118.94,34.24,5.0,10018.0,1233.0,4253.0,1120.0,8.9063,500001.0,0.0
20133,-119.03,34.24,25.0,3655.0,545.0,1776.0,544.0,5.687,238100.0,0.0
20134,-119.03,34.23,16.0,5323.0,795.0,2493.0,779.0,5.6762,271300.0,0.0
20135,-119.02,34.24,24.0,4650.0,748.0,2374.0,702.0,5.8838,232600.0,0.0
20136,-119.03,34.23,21.0,3284.0,487.0,1832.0,521.0,5.2773,250800.0,0.0
20139,-119.06,34.23,23.0,3471.0,510.0,2002.0,555.0,5.2742,257500.0,0.0
20146,-119.03,34.21,11.0,4528.0,729.0,2398.0,684.0,5.3044,319000.0,0.0
20150,-118.97,34.18,18.0,7338.0,1020.0,3419.0,1058.0,7.0242,293100.0,0.0
20152,-118.96,34.18,16.0,3137.0,462.0,1384.0,436.0,6.1306,258200.0,0.0
20153,-118.98,34.16,16.0,2476.0,402.0,1251.0,387.0,5.7676,241300.0,0.0
20154,-118.95,34.18,25.0,2237.0,331.0,1121.0,365.0,6.0994,254900.0,0.0
20155,-118.95,34.17,9.0,2372.0,312.0,1039.0,321.0,7.6016,344900.0,0.0
20156,-118.94,34.17,16.0,3746.0,508.0,1556.0,452.0,6.3303,299400.0,0.0
20157,-118.94,34.17,15.0,1679.0,271.0,928.0,264.0,5.5681,235600.0,0.0
20158,-118.95,34.17,23.0,2630.0,404.0,1184.0,385.0,5.2955,247600.0,0.0
20159,-118.95,34.16,21.0,2953.0,419.0,1397.0,410.0,6.541,291500.0,0.0
20160,-118.93,34.18,18.0,2730.0,415.0,1248.0,412.0,6.187,287900.0,0.0
20161,-118.92,34.18,17.0,2400.0,352.0,1067.0,323.0,6.3522,259300.0,0.0
20162,-118.92,34.17,17.0,1552.0,246.0,685.0,244.0,5.9836,294800.0,0.0
20163,-118.94,34.16,3.0,1170.0,148.0,493.0,142.0,8.0428,500001.0,0.0
20165,-118.9,34.18,20.0,1288.0,179.0,539.0,181.0,5.8652,302600.0,0.0
20166,-118.9,34.18,14.0,2627.0,328.0,1121.0,328.0,7.0504,333800.0,0.0
20167,-118.9,34.17,14.0,4719.0,734.0,1880.0,731.0,5.3558,313800.0,0.0
20169,-118.84,34.16,18.0,6075.0,1056.0,2571.0,1018.0,5.22,399400.0,0.0
20170,-118.84,34.15,17.0,3785.0,494.0,1527.0,507.0,8.4443,358500.0,0.0
20171,-118.86,34.16,16.0,1509.0,216.0,578.0,235.0,10.2614,410800.0,0.0
